,Ticker,Shares
1,ABBV,107.07339819236255
2,ABT,126.21226400607071
3,BMY,192.11214933048674
4,CL,339.66340123651634
5,COST,46.781106263350004
6,CSCO,307.04045832494126
7,CVS,115.81523299415646
8,KMI,648.4516884525481
9,KO,183.3097792114359
10,LLY,133.1728661011761
11,LMT,20.99207839273496
12,MO,443.1523607645386
13,MON,12395.826949835477
14,MRK,140.05894946263842
15,ORCL,152.2372018569742
16,PEP,74.11490857765179
17,PFE,235.48479164191917
18,PG,72.93346312696457
19,PM,189.01687215519354
20,SO,166.59454202113423
21,T,622.8003633585995
22,UNH,22.03237280281592
23,UNP,64.55537774654438
24,UPS,59.761345755940376
25,USB,316.73951514161473
